Time_Index,cement_input_materials
1,40
2,40
3,40
4,40
5,40
6,40
7,40
8,40
9,40
10,40
11,40
12,40
13,40
14,40
15,40
16,40
17,40
18,40
19,40
20,40
21,40
22,40
23,40
24,40
25,40
26,40
27,40
28,40
29,40
30,40
31,40
32,40
33,40
34,40
35,40
36,40
37,40
38,40
39,40
40,40
41,40
42,40
43,40
44,40
45,40
46,40
47,40
48,40
49,40
50,40
51,40
52,40
53,40
54,40
55,40
56,40
57,40
58,40
59,40
60,40
61,40
62,40
63,40
64,40
65,40
66,40
67,40
68,40
69,40
70,40
71,40
72,40
73,40
74,40
75,40
76,40
77,40
78,40
79,40
80,40
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,40
101,40
102,40
103,40
104,40
105,40
106,40
107,40
108,40
109,40
110,40
111,40
112,40
113,40
114,40
115,40
116,40
117,40
118,40
119,40
120,40
121,40
122,40
123,40
124,40
125,40
126,40
127,40
128,40
129,40
130,40
131,40
132,40
133,40
134,40
135,40
136,40
137,40
138,40
139,40
140,40
141,40
142,40
143,40
144,40
145,40
146,40
147,40
148,40
149,40
150,40
151,40
152,40
153,40
154,40
155,40
156,40
157,40
158,40
159,40
160,40
161,40
162,40
163,40
164,40
165,40
166,40
167,40
168,40
169,40
170,40
171,40
172,40
173,40
174,40
175,40
176,40
177,40
178,40
179,40
180,40
181,40
182,40
183,40
184,40
185,40
186,40
187,40
188,40
189,40
190,40
191,40
192,40
193,40
194,40
195,40
196,40
197,40
198,40
199,40
200,40
201,40
202,40
203,40
204,40
205,40
206,40
207,40
208,40
209,40
210,40
211,40
212,40
213,40
214,40
215,40
216,40
217,40
218,40
219,40
220,40
221,40
222,40
223,40
224,40
225,40
226,40
227,40
228,40
229,40
230,40
231,40
232,40
233,40
234,40
235,40
236,40
237,40
238,40
239,40
240,40
241,40
242,40
243,40
244,40
245,40
246,40
247,40
248,40
249,40
250,40
251,40
252,40
253,40
254,40
255,40
256,40
257,40
258,40
259,40
260,40
261,40
262,40
263,40
264,40
265,40
266,40
267,40
268,40
269,40
270,40
271,40
272,40
273,40
274,40
275,40
276,40
277,40
278,40
279,40
280,40
281,40
282,40
283,40
284,40
285,40
286,40
287,40
288,40
289,40
290,40
291,40
292,40
293,40
294,40
295,40
296,40
297,40
298,40
299,40
300,40
301,40
302,40
303,40
304,40
305,40
306,40
307,40
308,40
309,40
310,40
311,40
312,40
313,40
314,40
315,40
316,40
317,40
318,40
319,40
320,40
321,40
322,40
323,40
324,40
325,40
326,40
327,40
328,40
329,40
330,40
331,40
332,40
333,40
334,40
335,40
336,40
337,40
338,40
339,40
340,40
341,40
342,40
343,40
344,40
345,40
346,40
347,40
348,40
349,40
350,40
351,40
352,40
353,40
354,40
355,40
356,40
357,40
358,40
359,40
360,40
361,40
362,40
363,40
364,40
365,40
366,40
367,40
368,40
369,40
370,40
371,40
372,40
373,40
374,40
375,40
376,40
377,40
378,40
379,40
380,40
381,40
382,40
383,40
384,40
385,40
386,40
387,40
388,40
389,40
390,40
391,40
392,40
393,40
394,40
395,40
396,40
397,40
398,40
399,40
400,40
401,40
402,40
403,40
404,40
405,40
406,40
407,40
408,40
409,40
410,40
411,40
412,40
413,40
414,40
415,40
416,40
417,40
418,40
419,40
420,40
421,40
422,40
423,40
424,40
425,40
426,40
427,40
428,40
429,40
430,40
431,40
432,40
433,40
434,40
435,40
436,40
437,40
438,40
439,40
440,40
441,40
442,40
443,40
444,40
445,40
446,40
447,40
448,40
449,40
450,40
451,40
452,40
453,40
454,40
455,40
456,40
457,40
458,40
459,40
460,40
461,40
462,40
463,40
464,40
465,40
466,40
467,40
468,40
469,40
470,40
471,40
472,40
473,40
474,40
475,40
476,40
477,40
478,40
479,40
480,40
481,40
482,40
483,40
484,40
485,40
486,40
487,40
488,40
489,40
490,40
491,40
492,40
493,40
494,40
495,40
496,40
497,40
498,40
499,40
500,40
501,40
502,40
503,40
504,40
505,40
506,40
507,40
508,40
509,40
510,40
511,40
512,40
513,40
514,40
515,40
516,40
517,40
518,40
519,40
520,40
521,40
522,40
523,40
524,40
525,40
526,40
527,40
528,40
529,40
530,40
531,40
532,40
533,40
534,40
535,40
536,40
537,40
538,40
539,40
540,40
541,40
542,40
543,40
544,40
545,40
546,40
547,40
548,40
549,40
550,40
551,40
552,40
553,40
554,40
555,40
556,40
557,40
558,40
559,40
560,40
561,40
562,40
563,40
564,40
565,40
566,40
567,40
568,40
569,40
570,40
571,40
572,40
573,40
574,40
575,40
576,40
577,40
578,40
579,40
580,40
581,40
582,40
583,40
584,40
585,40
586,40
587,40
588,40
589,40
590,40
591,40
592,40
593,40
594,40
595,40
596,40
597,40
598,40
599,40
600,40
601,40
602,40
603,40
604,40
605,40
606,40
607,40
608,40
609,40
610,40
611,40
612,40
613,40
614,40
615,40
616,40
617,40
618,40
619,40
620,40
621,40
622,40
623,40
624,40
625,40
626,40
627,40
628,40
629,40
630,40
631,40
632,40
633,40
634,40
635,40
636,40
637,40
638,40
639,40
640,40
641,40
642,40
643,40
644,40
645,40
646,40
647,40
648,40
649,40
650,40
651,40
652,40
653,40
654,40
655,40
656,40
657,40
658,40
659,40
660,40
661,40
662,40
663,40
664,40
665,40
666,40
667,40
668,40
669,40
670,40
671,40
672,40
673,40
674,40
675,40
676,40
677,40
678,40
679,40
680,40
681,40
682,40
683,40
684,40
685,40
686,40
687,40
688,40
689,40
690,40
691,40
692,40
693,40
694,40
695,40
696,40
697,40
698,40
699,40
700,40
701,40
702,40
703,40
704,40
705,40
706,40
707,40
708,40
709,40
710,40
711,40
712,40
713,40
714,40
715,40
716,40
717,40
718,40
719,40
720,40
721,40
722,40
723,40
724,40
725,40
726,40
727,40
728,40
729,40
730,40
731,40
732,40
733,40
734,40
735,40
736,40
737,40
738,40
739,40
740,40
741,40
742,40
743,40
744,40
745,40
746,40
747,40
748,40
749,40
750,40
751,40
752,40
753,40
754,40
755,40
756,40
757,40
758,40
759,40
760,40
761,40
762,40
763,40
764,40
765,40
766,40
767,40
768,40
769,40
770,40
771,40
772,40
773,40
774,40
775,40
776,40
777,40
778,40
779,40
780,40
781,40
782,40
783,40
784,40
785,40
786,40
787,40
788,40
789,40
790,40
791,40
792,40
793,40
794,40
795,40
796,40
797,40
798,40
799,40
800,40
801,40
802,40
803,40
804,40
805,40
806,40
807,40
808,40
809,40
810,40
811,40
812,40
813,40
814,40
815,40
816,40
817,40
818,40
819,40
820,40
821,40
822,40
823,40
824,40
825,40
826,40
827,40
828,40
829,40
830,40
831,40
832,40
833,40
834,40
835,40
836,40
837,40
838,40
839,40
840,40
841,40
842,40
843,40
844,40
845,40
846,40
847,40
848,40
849,40
850,40
851,40
852,40
853,40
854,40
855,40
856,40
857,40
858,40
859,40
860,40
861,40
862,40
863,40
864,40
865,40
866,40
867,40
868,40
869,40
870,40
871,40
872,40
873,40
874,40
875,40
876,40
877,40
878,40
879,40
880,40
881,40
882,40
883,40
884,40
885,40
886,40
887,40
888,40
889,40
890,40
891,40
892,40
893,40
894,40
895,40
896,40
897,40
898,40
899,40
900,40
901,40
902,40
903,40
904,40
905,40
906,40
907,40
908,40
909,40
910,40
911,40
912,40
913,40
914,40
915,40
916,40
917,40
918,40
919,40
920,40
921,40
922,40
923,40
924,40
925,40
926,40
927,40
928,40
929,40
930,40
931,40
932,40
933,40
934,40
935,40
936,40
937,40
938,40
939,40
940,40
941,40
942,40
943,40
944,40
945,40
946,40
947,40
948,40
949,40
950,40
951,40
952,40
953,40
954,40
955,40
956,40
957,40
958,40
959,40
960,40
961,40
962,40
963,40
964,40
965,40
966,40
967,40
968,40
969,40
970,40
971,40
972,40
973,40
974,40
975,40
976,40
977,40
978,40
979,40
980,40
981,40
982,40
983,40
984,40
985,40
986,40
987,40
988,40
989,40
990,40
991,40
992,40
993,40
994,40
995,40
996,40
997,40
998,40
999,40
1000,40
1001,40
1002,40
1003,40
1004,40
1005,40
1006,40
1007,40
1008,40
1009,40
1010,40
1011,40
1012,40
1013,40
1014,40
1015,40
1016,40
1017,40
1018,40
1019,40
1020,40
1021,40
1022,40
1023,40
1024,40
1025,40
1026,40
1027,40
1028,40
1029,40
1030,40
1031,40
1032,40
1033,40
1034,40
1035,40
1036,40
1037,40
1038,40
1039,40
1040,40
1041,40
1042,40
1043,40
1044,40
1045,40
1046,40
1047,40
1048,40
1049,40
1050,40
1051,40
1052,40
1053,40
1054,40
1055,40
1056,40
1057,40
1058,40
1059,40
1060,40
1061,40
1062,40
1063,40
1064,40
1065,40
1066,40
1067,40
1068,40
1069,40
1070,40
1071,40
1072,40
1073,40
1074,40
1075,40
1076,40
1077,40
1078,40
1079,40
1080,40
1081,40
1082,40
1083,40
1084,40
1085,40
1086,40
1087,40
1088,40
1089,40
1090,40
1091,40
1092,40
1093,40
1094,40
1095,40
1096,40
1097,40
1098,40
1099,40
1100,40
1101,40
1102,40
1103,40
1104,40
1105,40
1106,40
1107,40
1108,40
1109,40
1110,40
1111,40
1112,40
1113,40
1114,40
1115,40
1116,40
1117,40
1118,40
1119,40
1120,40
1121,40
1122,40
1123,40
1124,40
1125,40
1126,40
1127,40
1128,40
1129,40
1130,40
1131,40
1132,40
1133,40
1134,40
1135,40
1136,40
1137,40
1138,40
1139,40
1140,40
1141,40
1142,40
1143,40
1144,40
1145,40
1146,40
1147,40
1148,40
1149,40
1150,40
1151,40
1152,40
1153,40
1154,40
1155,40
1156,40
1157,40
1158,40
1159,40
1160,40
1161,40
1162,40
1163,40
1164,40
1165,40
1166,40
1167,40
1168,40
1169,40
1170,40
1171,40
1172,40
1173,40
1174,40
1175,40
1176,40
1177,40
1178,40
1179,40
1180,40
1181,40
1182,40
1183,40
1184,40
1185,40
1186,40
1187,40
1188,40
1189,40
1190,40
1191,40
1192,40
1193,40
1194,40
1195,40
1196,40
1197,40
1198,40
1199,40
1200,40
1201,40
1202,40
1203,40
1204,40
1205,40
1206,40
1207,40
1208,40
1209,40
1210,40
1211,40
1212,40
1213,40
1214,40
1215,40
1216,40
1217,40
1218,40
1219,40
1220,40
1221,40
1222,40
1223,40
1224,40
1225,40
1226,40
1227,40
1228,40
1229,40
1230,40
1231,40
1232,40
1233,40
1234,40
1235,40
1236,40
1237,40
1238,40
1239,40
1240,40
1241,40
1242,40
1243,40
1244,40
1245,40
1246,40
1247,40
1248,40
1249,40
1250,40
1251,40
1252,40
1253,40
1254,40
1255,40
1256,40
1257,40
1258,40
1259,40
1260,40
1261,40
1262,40
1263,40
1264,40
1265,40
1266,40
1267,40
1268,40
1269,40
1270,40
1271,40
1272,40
1273,40
1274,40
1275,40
1276,40
1277,40
1278,40
1279,40
1280,40
1281,40
1282,40
1283,40
1284,40
1285,40
1286,40
1287,40
1288,40
1289,40
1290,40
1291,40
1292,40
1293,40
1294,40
1295,40
1296,40
1297,40
1298,40
1299,40
1300,40
1301,40
1302,40
1303,40
1304,40
1305,40
1306,40
1307,40
1308,40
1309,40
1310,40
1311,40
1312,40
1313,40
1314,40
1315,40
1316,40
1317,40
1318,40
1319,40
1320,40
1321,40
1322,40
1323,40
1324,40
1325,40
1326,40
1327,40
1328,40
1329,40
1330,40
1331,40
1332,40
1333,40
1334,40
1335,40
1336,40
1337,40
1338,40
1339,40
1340,40
1341,40
1342,40
1343,40
1344,40
1345,40
1346,40
1347,40
1348,40
1349,40
1350,40
1351,40
1352,40
1353,40
1354,40
1355,40
1356,40
1357,40
1358,40
1359,40
1360,40
1361,40
1362,40
1363,40
1364,40
1365,40
1366,40
1367,40
1368,40
1369,40
1370,40
1371,40
1372,40
1373,40
1374,40
1375,40
1376,40
1377,40
1378,40
1379,40
1380,40
1381,40
1382,40
1383,40
1384,40
1385,40
1386,40
1387,40
1388,40
1389,40
1390,40
1391,40
1392,40
1393,40
1394,40
1395,40
1396,40
1397,40
1398,40
1399,40
1400,40
1401,40
1402,40
1403,40
1404,40
1405,40
1406,40
1407,40
1408,40
1409,40
1410,40
1411,40
1412,40
1413,40
1414,40
1415,40
1416,40
1417,40
1418,40
1419,40
1420,40
1421,40
1422,40
1423,40
1424,40
1425,40
1426,40
1427,40
1428,40
1429,40
1430,40
1431,40
1432,40
1433,40
1434,40
1435,40
1436,40
1437,40
1438,40
1439,40
1440,40
1441,40
1442,40
1443,40
1444,40
1445,40
1446,40
1447,40
1448,40
1449,40
1450,40
1451,40
1452,40
1453,40
1454,40
1455,40
1456,40
1457,40
1458,40
1459,40
1460,40
1461,40
1462,40
1463,40
1464,40
1465,40
1466,40
1467,40
1468,40
1469,40
1470,40
1471,40
1472,40
1473,40
1474,40
1475,40
1476,40
1477,40
1478,40
1479,40
1480,40
1481,40
1482,40
1483,40
1484,40
1485,40
1486,40
1487,40
1488,40
1489,40
1490,40
1491,40
1492,40
1493,40
1494,40
1495,40
1496,40
1497,40
1498,40
1499,40
1500,40
1501,40
1502,40
1503,40
1504,40
1505,40
1506,40
1507,40
1508,40
1509,40
1510,40
1511,40
1512,40
1513,40
1514,40
1515,40
1516,40
1517,40
1518,40
1519,40
1520,40
1521,40
1522,40
1523,40
1524,40
1525,40
1526,40
1527,40
1528,40
1529,40
1530,40
1531,40
1532,40
1533,40
1534,40
1535,40
1536,40
1537,40
1538,40
1539,40
1540,40
1541,40
1542,40
1543,40
1544,40
1545,40
1546,40
1547,40
1548,40
1549,40
1550,40
1551,40
1552,40
1553,40
1554,40
1555,40
1556,40
1557,40
1558,40
1559,40
1560,40
1561,40
1562,40
1563,40
1564,40
1565,40
1566,40
1567,40
1568,40
1569,40
1570,40
1571,40
1572,40
1573,40
1574,40
1575,40
1576,40
1577,40
1578,40
1579,40
1580,40
1581,40
1582,40
1583,40
1584,40
1585,40
1586,40
1587,40
1588,40
1589,40
1590,40
1591,40
1592,40
1593,40
1594,40
1595,40
1596,40
1597,40
1598,40
1599,40
1600,40
1601,40
1602,40
1603,40
1604,40
1605,40
1606,40
1607,40
1608,40
1609,40
1610,40
1611,40
1612,40
1613,40
1614,40
1615,40
1616,40
1617,40
1618,40
1619,40
1620,40
1621,40
1622,40
1623,40
1624,40
1625,40
1626,40
1627,40
1628,40
1629,40
1630,40
1631,40
1632,40
1633,40
1634,40
1635,40
1636,40
1637,40
1638,40
1639,40
1640,40
1641,40
1642,40
1643,40
1644,40
1645,40
1646,40
1647,40
1648,40
1649,40
1650,40
1651,40
1652,40
1653,40
1654,40
1655,40
1656,40
1657,40
1658,40
1659,40
1660,40
1661,40
1662,40
1663,40
1664,40
1665,40
1666,40
1667,40
1668,40
1669,40
1670,40
1671,40
1672,40
1673,40
1674,40
1675,40
1676,40
1677,40
1678,40
1679,40
1680,40
1681,40
1682,40
1683,40
1684,40
1685,40
1686,40
1687,40
1688,40
1689,40
1690,40
1691,40
1692,40
1693,40
1694,40
1695,40
1696,40
1697,40
1698,40
1699,40
1700,40
1701,40
1702,40
1703,40
1704,40
1705,40
1706,40
1707,40
1708,40
1709,40
1710,40
1711,40
1712,40
1713,40
1714,40
1715,40
1716,40
1717,40
1718,40
1719,40
1720,40
1721,40
1722,40
1723,40
1724,40
1725,40
1726,40
1727,40
1728,40
1729,40
1730,40
1731,40
1732,40
1733,40
1734,40
1735,40
1736,40
1737,40
1738,40
1739,40
1740,40
1741,40
1742,40
1743,40
1744,40
1745,40
1746,40
1747,40
1748,40
1749,40
1750,40
1751,40
1752,40
1753,40
1754,40
1755,40
1756,40
1757,40
1758,40
1759,40
1760,40
1761,40
1762,40
1763,40
1764,40
1765,40
1766,40
1767,40
1768,40
1769,40
1770,40
1771,40
1772,40
1773,40
1774,40
1775,40
1776,40
1777,40
1778,40
1779,40
1780,40
1781,40
1782,40
1783,40
1784,40
1785,40
1786,40
1787,40
1788,40
1789,40
1790,40
1791,40
1792,40
1793,40
1794,40
1795,40
1796,40
1797,40
1798,40
1799,40
1800,40
1801,40
1802,40
1803,40
1804,40
1805,40
1806,40
1807,40
1808,40
1809,40
1810,40
1811,40
1812,40
1813,40
1814,40
1815,40
1816,40
1817,40
1818,40
1819,40
1820,40
1821,40
1822,40
1823,40
1824,40
1825,40
1826,40
1827,40
1828,40
1829,40
1830,40
1831,40
1832,40
1833,40
1834,40
1835,40
1836,40
1837,40
1838,40
1839,40
1840,40
1841,40
1842,40
1843,40
1844,40
1845,40
1846,40
1847,40
1848,40
1849,40
1850,40
1851,40
1852,40
1853,40
1854,40
1855,40
1856,40
1857,40
1858,40
1859,40
1860,40
1861,40
1862,40
1863,40
1864,40
1865,40
1866,40
1867,40
1868,40
1869,40
1870,40
1871,40
1872,40
1873,40
1874,40
1875,40
1876,40
1877,40
1878,40
1879,40
1880,40
1881,40
1882,40
1883,40
1884,40
1885,40
1886,40
1887,40
1888,40
1889,40
1890,40
1891,40
1892,40
1893,40
1894,40
1895,40
1896,40
1897,40
1898,40
1899,40
1900,40
1901,40
1902,40
1903,40
1904,40
1905,40
1906,40
1907,40
1908,40
1909,40
1910,40
1911,40
1912,40
1913,40
1914,40
1915,40
1916,40
1917,40
1918,40
1919,40
1920,40
1921,40
1922,40
1923,40
1924,40
1925,40
1926,40
1927,40
1928,40
1929,40
1930,40
1931,40
1932,40
1933,40
1934,40
1935,40
1936,40
1937,40
1938,40
1939,40
1940,40
1941,40
1942,40
1943,40
1944,40
1945,40
1946,40
1947,40
1948,40
1949,40
1950,40
1951,40
1952,40
1953,40
1954,40
1955,40
1956,40
1957,40
1958,40
1959,40
1960,40
1961,40
1962,40
1963,40
1964,40
1965,40
1966,40
1967,40
1968,40
1969,40
1970,40
1971,40
1972,40
1973,40
1974,40
1975,40
1976,40
1977,40
1978,40
1979,40
1980,40
1981,40
1982,40
1983,40
1984,40
1985,40
1986,40
1987,40
1988,40
1989,40
1990,40
1991,40
1992,40
1993,40
1994,40
1995,40
1996,40
1997,40
1998,40
1999,40
2000,40
2001,40
2002,40
2003,40
2004,40
2005,40
2006,40
2007,40
2008,40
2009,40
2010,40
2011,40
2012,40
2013,40
2014,40
2015,40
2016,40
2017,40
2018,40
2019,40
2020,40
2021,40
2022,40
2023,40
2024,40
2025,40
2026,40
2027,40
2028,40
2029,40
2030,40
2031,40
2032,40
2033,40
2034,40
2035,40
2036,40
2037,40
2038,40
2039,40
2040,40
2041,40
2042,40
2043,40
2044,40
2045,40
2046,40
2047,40
2048,40
2049,40
2050,40
2051,40
2052,40
2053,40
2054,40
2055,40
2056,40
2057,40
2058,40
2059,40
2060,40
2061,40
2062,40
2063,40
2064,40
2065,40
2066,40
2067,40
2068,40
2069,40
2070,40
2071,40
2072,40
2073,40
2074,40
2075,40
2076,40
2077,40
2078,40
2079,40
2080,40
2081,40
2082,40
2083,40
2084,40
2085,40
2086,40
2087,40
2088,40
2089,40
2090,40
2091,40
2092,40
2093,40
2094,40
2095,40
2096,40
2097,40
2098,40
2099,40
2100,40
2101,40
2102,40
2103,40
2104,40
2105,40
2106,40
2107,40
2108,40
2109,40
2110,40
2111,40
2112,40
2113,40
2114,40
2115,40
2116,40
2117,40
2118,40
2119,40
2120,40
2121,40
2122,40
2123,40
2124,40
2125,40
2126,40
2127,40
2128,40
2129,40
2130,40
2131,40
2132,40
2133,40
2134,40
2135,40
2136,40
2137,40
2138,40
2139,40
2140,40
2141,40
2142,40
2143,40
2144,40
2145,40
2146,40
2147,40
2148,40
2149,40
2150,40
2151,40
2152,40
2153,40
2154,40
2155,40
2156,40
2157,40
2158,40
2159,40
2160,40
2161,40
2162,40
2163,40
2164,40
2165,40
2166,40
2167,40
2168,40
2169,40
2170,40
2171,40
2172,40
2173,40
2174,40
2175,40
2176,40
2177,40
2178,40
2179,40
2180,40
2181,40
2182,40
2183,40
2184,40
2185,40
2186,40
2187,40
2188,40
2189,40
2190,40
2191,40
2192,40
2193,40
2194,40
2195,40
2196,40
2197,40
2198,40
2199,40
2200,40
2201,40
2202,40
2203,40
2204,40
2205,40
2206,40
2207,40
2208,40
2209,40
2210,40
2211,40
2212,40
2213,40
2214,40
2215,40
2216,40
2217,40
2218,40
2219,40
2220,40
2221,40
2222,40
2223,40
2224,40
2225,40
2226,40
2227,40
2228,40
2229,40
2230,40
2231,40
2232,40
2233,40
2234,40
2235,40
2236,40
2237,40
2238,40
2239,40
2240,40
2241,40
2242,40
2243,40
2244,40
2245,40
2246,40
2247,40
2248,40
2249,40
2250,40
2251,40
2252,40
2253,40
2254,40
2255,40
2256,40
2257,40
2258,40
2259,40
2260,40
2261,40
2262,40
2263,40
2264,40
2265,40
2266,40
2267,40
2268,40
2269,40
2270,40
2271,40
2272,40
2273,40
2274,40
2275,40
2276,40
2277,40
2278,40
2279,40
